date,High
2018-05-04,14.80824097
2018-05-03,18.23780029
2018-05-02,14.41914567
2018-05-01,14.32121307
2018-04-30,15.17590265
2018-04-29,15.41553389
2018-04-28,15.32986483
2018-04-27,14.75182499
2018-04-26,14.69553963
2018-04-25,15.75925809
2018-04-24,15.64511318
2018-04-23,13.85634787
2018-04-22,13.33393207
2018-04-21,13.74103416
2018-04-20,12.6551959
2018-04-19,13.11454588
2018-04-18,12.3309673
2018-04-17,12.42303946
2018-04-16,12.99639508
2018-04-15,13.43997213
2018-04-14,13.76604246
2018-04-13,13.71302334
2018-04-12,12.82135458
2018-04-11,12.19458152
2018-04-10,12.43764847
2018-04-09,12.54047671
2018-04-08,12.51742393
2018-04-07,12.66958206
2018-04-06,12.71596892
2018-04-05,12.69544718
2018-04-04,13.47911335
2018-04-03,14.00014823
2018-04-02,12.69105269
2018-04-01,11.3261894
2018-03-31,11.45580125
2018-03-30,10.82669131
2018-03-29,11.75826216
2018-03-28,12.21579308
2018-03-27,12.2385564
2018-03-26,12.95963488
2018-03-25,14.27039411
2018-03-24,14.85261146
2018-03-23,11.95493583
2018-03-22,10.94403536
2018-03-21,10.27735518
2018-03-20,9.274497024
2018-03-19,9.285219563
2018-03-18,9.006519765
2018-03-17,9.507666263
2018-03-16,9.374567993
2018-03-15,9.430848724
2018-03-14,10.6929352
2018-03-13,10.53362786
2018-03-12,8.545384235
2018-03-11,8.421945975
2018-03-10,8.394453706
2018-03-09,8.374790746
2018-03-08,9.195546166
2018-03-07,10.19582085
2018-03-06,10.12017217
2018-03-05,10.43599997
2018-03-04,10.4187676
2018-03-03,10.46207912
2018-03-02,10.54301574
2018-03-01,10.68187507
2018-02-28,11.16642969
2018-02-27,11.13801022
2018-02-26,10.11850655
2018-02-25,9.57645365
2018-02-24,9.952673748
2018-02-23,9.864784749
2018-02-22,9.902428463
2018-02-21,10.35721148
2018-02-20,11.21029717
2018-02-19,11.22979321
2018-02-18,11.7578039
2018-02-17,11.92845229
2018-02-16,11.21679169
2018-02-15,11.33889815
2018-02-14,10.65368554
2018-02-13,9.321064652
2018-02-12,9.39783097
2018-02-11,9.42002635
2018-02-10,9.907543711
2018-02-09,9.350298187
2018-02-08,9.124952264
2018-02-07,9.290866269
2018-02-06,8.56660725
2018-02-05,8.554662458
2018-02-04,9.724033388
2018-02-03,10.20285742
2018-02-02,10.43436801
2018-02-01,11.54544455
2018-01-31,11.47815069
2018-01-30,12.94319873
2018-01-29,14.06656324
2018-01-28,14.00186062
2018-01-27,13.50625134
2018-01-26,13.61589347
2018-01-25,15.32537823
2018-01-24,14.51613614
2018-01-23,13.90940526
2018-01-22,14.48594348
2018-01-21,16.47533339
2018-01-20,17.27899977
2018-01-19,15.87933222
2018-01-18,16.35618819
2018-01-17,18.36163256
2018-01-16,22.23407012
2018-01-15,24.1879697
2018-01-14,23.41452011
2018-01-13,24.12133909
2018-01-12,27.51095491
2018-01-11,24.55037758
2018-01-10,17.94409092
2018-01-09,21.00508325
2018-01-08,24.74462946
2018-01-07,22.50412927
2018-01-06,23.54042999
2018-01-05,16.79997273
2018-01-04,9.696051232
2018-01-03,9.617681412
2018-01-02,9.317235691
2018-01-01,9.031232235
2017-12-31,8.936441888
2017-12-30,9.130709417
2017-12-29,9.627874265
2017-12-28,10.43644618
2017-12-27,13.01494023
2017-12-26,11.06185237
2017-12-25,7.033168384
2017-12-24,5.321532929
2017-12-23,5.135757723
2017-12-22,5.257693902
2017-12-21,5.753662024
2017-12-20,5.852309425
2017-12-19,6.580797816
2017-12-18,6.14281548
2017-12-17,6.744349023
2017-12-16,4.759802163
2017-12-15,4.334721506
2017-12-14,3.146829394
2017-12-13,2.784903277
2017-12-12,2.7968807
2017-12-11,2.864689459
2017-12-10,2.743608288
2017-12-09,2.937248881
2017-12-08,2.951908895
2017-12-07,2.994098631
2017-12-06,2.872829168
2017-12-05,2.763469479
2017-12-04,2.555897294
2017-12-03,2.404380449
2017-12-02,2.165175149
2017-12-01,2.175716555
2017-11-30,2.093722955
2017-11-29,2.09384288
2017-11-28,1.977634327
2017-11-27,1.98649362
2017-11-26,1.949405442
2017-11-25,1.970230894
2017-11-24,1.834818507
2017-11-23,1.74368762
2017-11-22,1.61275918
2017-11-21,1.648638432
2017-11-20,1.651728308
2017-11-19,1.725834174
2017-11-18,1.67104577
2017-11-17,1.593127452
2017-11-16,1.688594713
2017-11-15,1.708297935
2017-11-14,1.751979868
2017-11-13,1.758767296
2017-11-12,1.684102876
2017-11-11,1.925262365
2017-11-10,2.124866506
2017-11-09,2.099127722
2017-11-08,2.083428258
2017-11-07,1.822255665
2017-11-06,1.647738125
2017-11-05,1.641423692
2017-11-04,1.708124159
2017-11-03,1.491124045
2017-11-02,1.400421983
2017-11-01,1.326549352
2017-10-31,1.40031166
2017-10-30,1.349981545
2017-10-29,1.259052672
2017-10-28,1.203534935
2017-10-27,1.219126641
2017-10-26,1.285398216
2017-10-25,1.270044202
2017-10-24,1.372054619
2017-10-23,1.236548575
2017-10-22,1.247195229
2017-10-21,1.27527201
2017-10-20,1.332528876
2017-10-19,1.372302136
2017-10-18,1.427582851
2017-10-17,1.454610877
2017-10-16,1.572072132
2017-10-15,1.567895028
2017-10-14,1.521236963
2017-10-13,1.513463938
2017-10-12,1.440371203
2017-10-11,1.461685293
2017-10-10,1.476794907
2017-10-09,1.57743
2017-10-08,1.60408
2017-10-07,1.60526
2017-10-06,1.71358
2017-10-05,1.73519
2017-10-04,1.85747
2017-10-03,2.03295
2017-10-02,1.98287
2017-10-01,1.52895
2017-09-30,1.30772
2017-09-29,1.36698
2017-09-28,1.43307
2017-09-27,1.20138
2017-09-26,0.940082
2017-09-25,0.936568
2017-09-24,0.788347
2017-09-23,0.7774
2017-09-22,0.740154
2017-09-21,0.781775
2017-09-20,0.816384
2017-09-19,0.909132
2017-09-18,0.937029
2017-09-17,0.814797
2017-09-16,0.927197
2017-09-15,0.849217
2017-09-14,0.950177
2017-09-13,1.0429
2017-09-12,1.20824
2017-09-11,1.1017
2017-09-10,1.00276
2017-09-09,1.03378
2017-09-08,1.40393
2017-09-07,1.50827
2017-09-06,1.1713
2017-09-05,1.11945
2017-09-04,1.57665
2017-09-03,2.0193
2017-09-02,2.84927
2017-09-01,2.38899
2017-08-31,2.40815
2017-08-30,2.36535
2017-08-29,2.32758
2017-08-28,2.16743
2017-08-27,2.31355
2017-08-26,2.53884
2017-08-25,2.72997
2017-08-24,2.66397
2017-08-23,2.95545
2017-08-22,2.72445
2017-08-21,2.90892
2017-08-20,2.68944
2017-08-19,2.3344
2017-08-18,2.75412
2017-08-17,2.11131
2017-08-16,1.45272
